drill,hole,prob_xgb,label_real,threshold_xgb,prediction,drill_lead_time
drill_4mm_18_batch_01_collet_1_07-02-2025,5,0.01114054,0,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,6,0.010191584,0,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,7,0.011135955,0,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,8,0.016525976,0,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,9,0.038805768,0,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,10,0.047321234,0,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,11,0.047321234,0,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,12,0.0363337,0,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,13,0.05185536,0,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,14,0.044822834,0,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,15,0.045592066,0,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,16,0.019672,0,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,17,0.035963908,0,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,18,0.023473088,0,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,19,0.027377242,0,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,20,0.032979187,0,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,21,0.019822642,0,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,22,0.018789068,0,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,23,0.010553217,0,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,24,0.021455448,0,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,25,0.05370264,0,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,26,0.026540795,0,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,27,0.021721905,0,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,28,0.018247835,0,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,29,0.015072784,0,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,30,0.12948683,0,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,31,0.022967031,0,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,32,0.030006027,0,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,33,0.6294703,0,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,34,0.010225758,0,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,35,0.0048021926,0,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,36,0.002806589,0,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,37,0.15429798,0,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,38,0.082675315,0,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,39,0.14929695,0,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,40,0.2640334,0,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,41,0.14825414,0,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,42,0.29858127,0,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,43,0.37217596,0,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,44,0.4352415,0,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,45,0.8249162,0,0.407228946685791,1,36
drill_4mm_18_batch_01_collet_1_07-02-2025,46,0.5004983,0,0.407228946685791,1,36
drill_4mm_18_batch_01_collet_1_07-02-2025,47,0.42011976,0,0.407228946685791,1,36
drill_4mm_18_batch_01_collet_1_07-02-2025,48,0.26401916,0,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,49,0.31571972,0,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,50,0.4058832,0,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,51,0.30415013,0,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,52,0.3382171,0,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,53,0.57091624,0,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,54,0.11002375,0,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,55,0.15053917,0,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,56,0.07902746,0,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,57,0.10793183,0,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,58,0.29431272,0,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,59,0.17499667,0,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,60,0.13273863,0,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,61,0.18033217,0,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,62,0.07428122,0,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,63,0.06679642,0,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,64,0.09175365,0,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,65,0.034379072,0,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,66,0.44921017,1,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,67,0.20982502,1,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,68,0.56787574,1,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,69,0.4420931,1,0.407228946685791,1,36
drill_4mm_18_batch_01_collet_1_07-02-2025,70,0.46661517,1,0.407228946685791,1,36
drill_4mm_18_batch_01_collet_1_07-02-2025,71,0.45170563,1,0.407228946685791,1,36
drill_4mm_18_batch_01_collet_1_07-02-2025,72,0.18298098,1,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,73,0.047912523,1,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,74,0.15334083,1,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,75,0.8990662,1,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,76,0.5031456,1,0.407228946685791,1,36
drill_4mm_18_batch_01_collet_1_07-02-2025,77,0.34265178,1,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,78,0.8211288,1,0.407228946685791,0,36
drill_4mm_18_batch_01_collet_1_07-02-2025,79,0.5400376,1,0.407228946685791,1,36
drill_4mm_18_batch_01_collet_1_07-02-2025,80,0.7650626,1,0.407228946685791,1,36
drill_4mm_18_batch_01_collet_1_07-02-2025,81,0.61523944,1,0.407228946685791,1,36
drill_4mm_19_batch_02_collet_1_13-02-2025,1,0.0047735185,0,0.1,0,42
drill_4mm_19_batch_02_collet_1_13-02-2025,2,0.0022348315,0,0.1,0,42
drill_4mm_19_batch_02_collet_1_13-02-2025,3,0.013903542,0,0.1,0,42
drill_4mm_19_batch_02_collet_1_13-02-2025,4,0.012310825,0,0.1,0,42
drill_4mm_19_batch_02_collet_1_13-02-2025,5,0.02290829,0,0.1,0,42
drill_4mm_19_batch_02_collet_1_13-02-2025,6,0.0063351654,0,0.1,0,42
drill_4mm_19_batch_02_collet_1_13-02-2025,7,0.031392906,0,0.1,0,42
drill_4mm_19_batch_02_collet_1_13-02-2025,8,0.059216235,0,0.1,0,42
drill_4mm_19_batch_02_collet_1_13-02-2025,9,0.025271362,0,0.1,0,42
drill_4mm_19_batch_02_collet_1_13-02-2025,10,0.81169957,0,0.1,0,42
drill_4mm_19_batch_02_collet_1_13-02-2025,11,0.6988272,0,0.1,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,12,0.4007815,0,0.1,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,13,0.251281,0,0.1,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,14,0.6388865,0,0.1,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,15,0.38013694,0,0.1,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,16,0.88593364,0,0.1,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,17,0.7717943,0,0.1,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,18,0.5612244,0,0.1,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,19,0.608416,0,0.1,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,20,0.5407752,0,0.1,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,21,0.83401316,0,0.1,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,22,0.9039523,0,0.1,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,23,0.7770758,0,0.1,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,24,0.6208633,0,0.1,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,25,0.91409165,0,0.1,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,26,0.7897185,0,0.1,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,27,0.7781676,0,0.1,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,28,0.19660477,0,0.1,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,29,0.61052877,0,0.1,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,30,0.54912823,0,0.1,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,31,0.9432236,0,0.1,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,32,0.804631,0,0.1,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,33,0.8005223,0,0.1,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,34,0.8539051,0,0.1,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,35,0.9122823,0,0.1,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,36,0.9501685,0,0.1,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,37,0.8780248,0,0.1,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,38,0.86727864,0,0.1,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,39,0.9335645,0,0.1,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,40,0.61021125,0,0.1,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,41,0.5221108,0,0.1,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,42,0.64936084,0,0.1,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,43,0.90265805,0,0.1,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,44,0.83912134,1,0.1,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,45,0.7953503,1,0.1,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,46,0.599508,1,0.1,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,47,0.8510921,1,0.1,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,48,0.57008946,1,0.1,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,49,0.99066985,1,0.1,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,50,0.777529,1,0.1,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,51,0.9852491,1,0.1,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,52,0.92076427,1,0.1,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,53,0.8108597,1,0.1,1,42
drill_4mm_20_batch_03_collet_1_13-02-2025,1,0.009735346,0,0.45208874344825745,0,29
drill_4mm_20_batch_03_collet_1_13-02-2025,2,0.051561605,0,0.45208874344825745,0,29
drill_4mm_20_batch_03_collet_1_13-02-2025,3,0.012076793,0,0.45208874344825745,0,29
drill_4mm_20_batch_03_collet_1_13-02-2025,4,0.06361766,0,0.45208874344825745,0,29
drill_4mm_20_batch_03_collet_1_13-02-2025,5,0.49525216,0,0.45208874344825745,0,29
drill_4mm_20_batch_03_collet_1_13-02-2025,6,0.9486636,0,0.45208874344825745,1,29
drill_4mm_20_batch_03_collet_1_13-02-2025,7,0.7988267,0,0.45208874344825745,1,29
drill_4mm_20_batch_03_collet_1_13-02-2025,8,0.42484677,0,0.45208874344825745,0,29
drill_4mm_20_batch_03_collet_1_13-02-2025,9,0.22403543,0,0.45208874344825745,0,29
drill_4mm_20_batch_03_collet_1_13-02-2025,10,0.14166671,0,0.45208874344825745,0,29
drill_4mm_20_batch_03_collet_1_13-02-2025,11,0.43220955,0,0.45208874344825745,0,29
drill_4mm_20_batch_03_collet_1_13-02-2025,12,0.77369297,0,0.45208874344825745,0,29
drill_4mm_20_batch_03_collet_1_13-02-2025,13,0.8247372,0,0.45208874344825745,1,29
drill_4mm_20_batch_03_collet_1_13-02-2025,14,0.15141389,0,0.45208874344825745,0,29
drill_4mm_20_batch_03_collet_1_13-02-2025,15,0.50788194,0,0.45208874344825745,0,29
drill_4mm_20_batch_03_collet_1_13-02-2025,16,0.5766443,0,0.45208874344825745,1,29
drill_4mm_20_batch_03_collet_1_13-02-2025,17,0.20982131,0,0.45208874344825745,0,29
drill_4mm_20_batch_03_collet_1_13-02-2025,18,0.2565234,0,0.45208874344825745,0,29
drill_4mm_20_batch_03_collet_1_13-02-2025,19,0.58127785,0,0.45208874344825745,0,29
drill_4mm_20_batch_03_collet_1_13-02-2025,20,0.03537689,0,0.45208874344825745,0,29
drill_4mm_20_batch_03_collet_1_13-02-2025,21,0.018960517,0,0.45208874344825745,0,29
drill_4mm_20_batch_03_collet_1_13-02-2025,22,0.137622,0,0.45208874344825745,0,29
drill_4mm_20_batch_03_collet_1_13-02-2025,23,0.04751187,0,0.45208874344825745,0,29
drill_4mm_20_batch_03_collet_1_13-02-2025,24,0.16756251,0,0.45208874344825745,0,29
drill_4mm_20_batch_03_collet_1_13-02-2025,25,0.6894781,0,0.45208874344825745,0,29
drill_4mm_20_batch_03_collet_1_13-02-2025,26,0.11035027,0,0.45208874344825745,0,29
drill_4mm_20_batch_03_collet_1_13-02-2025,27,0.065197825,0,0.45208874344825745,0,29
drill_4mm_20_batch_03_collet_1_13-02-2025,28,0.123637915,0,0.45208874344825745,0,29
drill_4mm_20_batch_03_collet_1_13-02-2025,29,0.059714805,1,0.45208874344825745,0,29
drill_4mm_20_batch_03_collet_1_13-02-2025,30,0.7835022,1,0.45208874344825745,0,29
drill_4mm_20_batch_03_collet_1_13-02-2025,31,0.82204425,1,0.45208874344825745,1,29
drill_4mm_20_batch_03_collet_1_13-02-2025,32,0.8694224,1,0.45208874344825745,1,29
drill_4mm_20_batch_03_collet_1_13-02-2025,33,0.96177906,1,0.45208874344825745,1,29
drill_4mm_20_batch_03_collet_1_13-02-2025,34,0.421507,1,0.45208874344825745,0,29
drill_4mm_20_batch_03_collet_1_13-02-2025,35,0.20148362,1,0.45208874344825745,0,29
drill_4mm_21_batch_02_collet_2_14-02-2025,1,0.007415403,0,0.17065563797950745,0,14
drill_4mm_21_batch_02_collet_2_14-02-2025,2,0.020242374,0,0.17065563797950745,0,14
drill_4mm_21_batch_02_collet_2_14-02-2025,3,0.022781314,0,0.17065563797950745,0,14
drill_4mm_21_batch_02_collet_2_14-02-2025,4,0.07814435,0,0.17065563797950745,0,14
drill_4mm_21_batch_02_collet_2_14-02-2025,5,0.18093467,0,0.17065563797950745,0,14
drill_4mm_21_batch_02_collet_2_14-02-2025,6,0.029413402,0,0.17065563797950745,0,14
drill_4mm_21_batch_02_collet_2_14-02-2025,7,0.038626377,0,0.17065563797950745,0,14
drill_4mm_21_batch_02_collet_2_14-02-2025,8,0.015033582,0,0.17065563797950745,0,14
drill_4mm_21_batch_02_collet_2_14-02-2025,9,0.033764202,0,0.17065563797950745,0,14
drill_4mm_21_batch_02_collet_2_14-02-2025,10,0.10208071,0,0.17065563797950745,0,14
drill_4mm_21_batch_02_collet_2_14-02-2025,11,0.298521,0,0.17065563797950745,0,14
drill_4mm_21_batch_02_collet_2_14-02-2025,12,0.07642242,0,0.17065563797950745,0,14
drill_4mm_21_batch_02_collet_2_14-02-2025,13,0.8136827,0,0.17065563797950745,0,14
drill_4mm_21_batch_02_collet_2_14-02-2025,14,0.3032095,0,0.17065563797950745,1,14
drill_4mm_21_batch_02_collet_2_14-02-2025,15,0.011398678,0,0.17065563797950745,0,14
drill_4mm_21_batch_02_collet_2_14-02-2025,16,0.030671252,0,0.17065563797950745,0,14
drill_4mm_21_batch_02_collet_2_14-02-2025,17,0.011626033,0,0.17065563797950745,0,14
drill_4mm_21_batch_02_collet_2_14-02-2025,18,0.010597543,0,0.17065563797950745,0,14
drill_4mm_21_batch_02_collet_2_14-02-2025,19,0.007671434,0,0.17065563797950745,0,14
drill_4mm_21_batch_02_collet_2_14-02-2025,20,0.009109323,0,0.17065563797950745,0,14
drill_4mm_21_batch_02_collet_2_14-02-2025,21,0.009132621,0,0.17065563797950745,0,14
drill_4mm_21_batch_02_collet_2_14-02-2025,22,0.8182244,0,0.17065563797950745,0,14
drill_4mm_21_batch_02_collet_2_14-02-2025,23,0.21507786,0,0.17065563797950745,1,14
drill_4mm_21_batch_02_collet_2_14-02-2025,24,0.9281646,1,0.17065563797950745,1,14
drill_4mm_21_batch_02_collet_2_14-02-2025,25,0.056497086,1,0.17065563797950745,0,14
drill_4mm_21_batch_02_collet_2_14-02-2025,26,0.7743462,1,0.17065563797950745,0,14
drill_4mm_21_batch_02_collet_2_14-02-2025,27,0.46805796,1,0.17065563797950745,1,14
drill_4mm_21_batch_02_collet_2_14-02-2025,28,0.35962135,1,0.17065563797950745,1,14
drill_4mm_22_batch_03_collet_2_14-02-2025,1,0.038165152,0,0.1,0,10
drill_4mm_22_batch_03_collet_2_14-02-2025,2,0.020538492,0,0.1,0,10
drill_4mm_22_batch_03_collet_2_14-02-2025,3,0.019645166,0,0.1,0,10
drill_4mm_22_batch_03_collet_2_14-02-2025,4,0.015643789,0,0.1,0,10
drill_4mm_22_batch_03_collet_2_14-02-2025,5,0.02592872,0,0.1,0,10
drill_4mm_22_batch_03_collet_2_14-02-2025,6,0.032362845,0,0.1,0,10
drill_4mm_22_batch_03_collet_2_14-02-2025,7,0.053855922,0,0.1,0,10
drill_4mm_22_batch_03_collet_2_14-02-2025,8,0.08528318,0,0.1,0,10
drill_4mm_22_batch_03_collet_2_14-02-2025,9,0.065123975,0,0.1,0,10
drill_4mm_22_batch_03_collet_2_14-02-2025,10,0.093589075,0,0.1,0,10
drill_4mm_22_batch_03_collet_2_14-02-2025,11,0.077237785,0,0.1,0,10
drill_4mm_22_batch_03_collet_2_14-02-2025,12,0.030437361,0,0.1,0,10
drill_4mm_22_batch_03_collet_2_14-02-2025,13,0.10231474,0,0.1,0,10
drill_4mm_22_batch_03_collet_2_14-02-2025,14,0.20900708,0,0.1,1,10
drill_4mm_22_batch_03_collet_2_14-02-2025,15,0.119750366,0,0.1,1,10
drill_4mm_22_batch_03_collet_2_14-02-2025,16,0.048660267,0,0.1,0,10
drill_4mm_22_batch_03_collet_2_14-02-2025,17,0.051177263,0,0.1,0,10
drill_4mm_22_batch_03_collet_2_14-02-2025,18,0.12846403,0,0.1,0,10
drill_4mm_22_batch_03_collet_2_14-02-2025,19,0.024182595,0,0.1,0,10
drill_4mm_22_batch_03_collet_2_14-02-2025,20,0.28794637,0,0.1,0,10
drill_4mm_22_batch_03_collet_2_14-02-2025,21,0.17467986,1,0.1,1,10
drill_4mm_22_batch_03_collet_2_14-02-2025,22,0.9223797,1,0.1,1,10
drill_4mm_22_batch_03_collet_2_14-02-2025,23,0.8265832,1,0.1,1,10
drill_4mm_22_batch_03_collet_2_14-02-2025,24,0.54833114,1,0.1,1,10
drill_4mm_23_batch_01_collet_2_14-02-2025,1,0.019023905,0,0.1,0,33
drill_4mm_23_batch_01_collet_2_14-02-2025,2,0.00949697,0,0.1,0,33
drill_4mm_23_batch_01_collet_2_14-02-2025,3,0.0060565486,0,0.1,0,33
drill_4mm_23_batch_01_collet_2_14-02-2025,4,0.0113482345,0,0.1,0,33
drill_4mm_23_batch_01_collet_2_14-02-2025,5,0.041286614,0,0.1,0,33
drill_4mm_23_batch_01_collet_2_14-02-2025,6,0.13518338,0,0.1,0,33
drill_4mm_23_batch_01_collet_2_14-02-2025,7,0.19976062,0,0.1,1,33
drill_4mm_23_batch_01_collet_2_14-02-2025,8,0.2805078,0,0.1,1,33
drill_4mm_23_batch_01_collet_2_14-02-2025,9,0.14099225,0,0.1,1,33
drill_4mm_23_batch_01_collet_2_14-02-2025,10,0.08451801,0,0.1,0,33
drill_4mm_23_batch_01_collet_2_14-02-2025,11,0.16721866,0,0.1,0,33
drill_4mm_23_batch_01_collet_2_14-02-2025,12,0.0697471,0,0.1,0,33
drill_4mm_23_batch_01_collet_2_14-02-2025,13,0.1435498,0,0.1,0,33
drill_4mm_23_batch_01_collet_2_14-02-2025,14,0.069223896,0,0.1,0,33
drill_4mm_23_batch_01_collet_2_14-02-2025,15,0.19105966,0,0.1,0,33
drill_4mm_23_batch_01_collet_2_14-02-2025,16,0.06825335,0,0.1,0,33
drill_4mm_23_batch_01_collet_2_14-02-2025,17,0.11850381,0,0.1,0,33
drill_4mm_23_batch_01_collet_2_14-02-2025,18,0.30983114,0,0.1,1,33
drill_4mm_23_batch_01_collet_2_14-02-2025,19,0.17468593,0,0.1,1,33
drill_4mm_23_batch_01_collet_2_14-02-2025,20,0.28558174,0,0.1,1,33
drill_4mm_23_batch_01_collet_2_14-02-2025,21,0.3421729,0,0.1,1,33
drill_4mm_23_batch_01_collet_2_14-02-2025,22,0.29705122,0,0.1,1,33
drill_4mm_23_batch_01_collet_2_14-02-2025,23,0.30400378,0,0.1,1,33
drill_4mm_23_batch_01_collet_2_14-02-2025,24,0.5114003,0,0.1,1,33
drill_4mm_23_batch_01_collet_2_14-02-2025,25,0.673414,0,0.1,1,33
drill_4mm_23_batch_01_collet_2_14-02-2025,26,0.8477128,0,0.1,1,33
drill_4mm_23_batch_01_collet_2_14-02-2025,27,0.85354763,0,0.1,1,33
drill_4mm_23_batch_01_collet_2_14-02-2025,28,0.6636696,0,0.1,1,33
drill_4mm_23_batch_01_collet_2_14-02-2025,29,0.8034006,0,0.1,1,33
drill_4mm_23_batch_01_collet_2_14-02-2025,30,0.08340387,0,0.1,0,33
drill_4mm_23_batch_01_collet_2_14-02-2025,31,0.2296638,0,0.1,0,33
drill_4mm_23_batch_01_collet_2_14-02-2025,32,0.56549,0,0.1,1,33
drill_4mm_23_batch_01_collet_2_14-02-2025,33,0.93907493,1,0.1,1,33
drill_4mm_23_batch_01_collet_2_14-02-2025,34,0.8248922,1,0.1,1,33
drill_4mm_23_batch_01_collet_2_14-02-2025,35,0.6724948,1,0.1,1,33
drill_4mm_23_batch_01_collet_2_14-02-2025,36,0.34364632,1,0.1,1,33
drill_4mm_23_batch_01_collet_2_14-02-2025,37,0.13361897,1,0.1,1,33
drill_4mm_23_batch_01_collet_2_14-02-2025,38,0.09874657,1,0.1,0,33
drill_4mm_23_batch_01_collet_2_14-02-2025,39,0.81661546,1,0.1,0,33
drill_4mm_23_batch_01_collet_2_14-02-2025,40,0.75874865,1,0.1,1,33
